日期,基金整体交易金额,整体交易人数,基金持仓交易金额,基金持仓交易人数,基金交易-C端,基金交易-B端,基金交易-货基交易,基金交易-债基交易,基金交易-股混交易,基金交易-权益拉新用户数,基金交易-稳健新千元用户人数,攒钱花人群智能外呼转化率,基金总保有,稳健基金保有,权益基金保有,C端基金保有,B端基金保有
2023-06-19,8266.38,76031,4464.75,19541,5455.8108,2727.9054,4133.19,2479.914,1653.276,1563,3303,82.66%,82663800,33065520,4959828000,4546509000,3719871000
2023-06-20,7325.79,45327,3295.58,24008,4835.0214,2417.5107,3662.895,2197.737,1465.158,1921,2658,73.26%,73257900,29303160,4395474000,4029184500,3296605500
2023-06-21,341.13,48303,963.22,32600,225.1458,112.5729,170.565,102.339,68.226,2608,2039,3.41%,3411300,1364520,204678000,187621500,153508500
2023-06-22,9564.96,20143,3543.26,1129,6312.8736,3156.4368,4782.48,2869.488,1912.992,90,2494,95.65%,95649600,38259840,5738976000,5260728000,4304232000
2023-06-23,2997.43,39006,1957.13,14487,1978.3038,989.1519,1498.715,899.229,599.486,1159,435,29.97%,29974300,11989720,1798458000,1648586500,1348843500
2023-06-24,7704.59,53972,1247.57,41388,5085.0294,2542.5147,3852.295,2311.377,1540.918,3311,1242,77.05%,77045900,30818360,4622754000,4237524500,3467065500
2023-06-25,7691.43,31141,378.34,1830,5076.3438,2538.1719,3845.715,2307.429,1538.286,146,55,76.91%,76914300,30765720,4614858000,4230286500,3461143500
2023-06-26,41.13,94687,2340.98,43025,27.1458,13.5729,20.565,12.339,8.226,3442,1291,0.41%,411300,164520,24678000,22621500,18508500
2023-06-27,7120.08,91997,1292.45,35489,4699.2528,2349.6264,3560.04,2136.024,1424.016,2839,1065,71.20%,71200800,28480320,4272048000,3916044000,3204036000
2023-06-28,7578.9,19908,712.15,20503,5002.074,2501.037,3789.45,2273.67,1515.78,1640,615,75.79%,75789000,30315600,4547340000,4168395000,3410505000
2023-06-29,8344.41,45723,4453.23,638,5507.3106,2753.6553,4172.205,2503.323,1668.882,51,19,83.44%,83444100,33377640,5006646000,4589425500,3754984500
2023-06-30,2363.79,89643,1048.13,36074,1560.1014,780.0507,1181.895,709.137,472.758,2886,1082,23.64%,23637900,9455160,1418274000,1300084500,1063705500
2023-07-01,2852.02,62721,2630.27,21520,1882.3332,941.1666,1426.01,855.606,570.404,1722,646,28.52%,28520200,11408080,1711212000,1568611000,1283409000
2023-07-02,8640.3,63129,2417.48,14269,5702.598,2851.299,4320.15,2592.09,1728.06,1142,428,86.40%,86403000,34561200,5184180000,4752165000,3888135000
2023-07-03,3006.2,12851,4016.25,23746,1984.092,992.046,1503.1,901.86,601.24,1900,712,30.06%,30062000,12024800,1803720000,1653410000,1352790000
2023-07-04,9082.39,84391,495.53,37960,5994.3774,2997.1887,4541.195,2724.717,1816.478,3037,1139,90.82%,90823900,36329560,5449434000,4995314500,4087075500
2023-07-05,395.9,21568,689.25,41768,261.294,130.647,197.95,118.77,79.18,3341,1253,3.96%,3959000,1583600,237540000,217745000,178155000
2023-07-06,6901.16,25063,689.79,20051,4554.7656,2277.3828,3450.58,2070.348,1380.232,1604,602,69.01%,69011600,27604640,4140696000,3795638000,3105522000
2023-07-07,472.95,92898,3311.8,17041,312.147,156.0735,236.475,141.885,94.59,1363,511,4.73%,4729500,1891800,283770000,260122500,212827500
2023-07-08,2590.99,92769,34.46,39424,1710.0534,855.0267,1295.495,777.297,518.198,3154,1183,25.91%,25909900,10363960,1554594000,1425044500,1165945500
2023-07-09,2083.46,54296,977.93,1494,1375.0836,687.5418,1041.73,625.038,416.692,120,45,20.83%,20834600,8333840,1250076000,1145903000,937557000
2023-07-10,1900.4,11789,724.98,43802,1254.264,627.132,950.2,570.12,380.08,3504,1314,19.00%,19004000,7601600,1140240000,1045220000,855180000
2023-07-11,2180.02,71487,2186.28,39146,1438.8132,719.4066,1090.01,654.006,436.004,3132,1174,21.80%,21800200,8720080,1308012000,1199011000,981009000
2023-07-12,1147.7,85735,1144.5,42787,757.482,378.741,573.85,344.31,229.54,3423,1284,11.48%,11477000,4590800,688620000,631235000,516465000
2023-07-13,3906.77,82263,2259.83,26934,2578.4682,1289.2341,1953.385,1172.031,781.354,2155,808,39.07%,39067700,15627080,2344062000,2148723500,1758046500
2023-07-14,2850.78,94258,4015.85,34177,1881.5148,940.7574,1425.39,855.234,570.156,2734,1025,28.51%,28507800,11403120,1710468000,1567929000,1282851000
2023-07-15,6657.15,4460,387.2,6645,4393.719,2196.8595,3328.575,1997.145,1331.43,532,199,66.57%,66571500,26628600,3994290000,3661432500,2995717500
2023-07-16,142.31,91083,874.42,9356,93.9246,46.9623,71.155,42.693,28.462,748,281,1.42%,1423100,569240,85386000,78270500,64039500
2023-07-17,5866.2,37593,1045.89,30013,3871.692,1935.846,2933.1,1759.86,1173.24,2401,900,58.66%,58662000,23464800,3519720000,3226410000,2639790000
2023-07-18,6913.05,89281,3420.89,29736,4562.613,2281.3065,3456.525,2073.915,1382.61,2379,892,69.13%,69130500,27652200,4147830000,3802177500,3110872500
2023-07-19,7714.47,97528,42.23,44844,5091.5502,2545.7751,3857.235,2314.341,1542.894,3588,1345,77.14%,77144700,30857880,4628682000,4242958500,3471511500
2023-07-20,8821.29,3967,1513.22,33418,5822.0514,2911.0257,4410.645,2646.387,1764.258,2673,1003,88.21%,88212900,35285160,5292774000,4851709500,3969580500
2023-07-21,1368.11,6147,2434.25,20509,902.9526,451.4763,684.055,410.433,273.622,1641,615,13.68%,13681100,5472440,820866000,752460500,615649500
2023-07-22,5351.53,56790,4050.54,15133,3532.0098,1766.0049,2675.765,1605.459,1070.306,1211,454,53.52%,53515300,21406120,3210918000,2943341500,2408188500
2023-07-23,3212.73,30486,56.36,8493,2120.4018,1060.2009,1606.365,963.819,642.546,679,255,32.13%,32127300,12850920,1927638000,1767001500,1445728500
2023-07-24,2010.41,5720,3034.27,27940,1326.8706,663.4353,1005.205,603.123,402.082,2235,838,20.10%,20104100,8041640,1206246000,1105725500,904684500
2023-07-25,4025.31,2116,3722.25,43057,2656.7046,1328.3523,2012.655,1207.593,805.062,3445,1292,40.25%,40253100,16101240,2415186000,2213920500,1811389500
2023-07-26,8554.0,87881,343.51,7862,5645.64,2822.82,4277.0,2566.2,1710.8,629,236,85.54%,85540000,34216000,5132400000,4704700000,3849300000
2023-07-27,4152.31,40701,3312.06,39828,2740.5246,1370.2623,2076.155,1245.693,830.462,3186,1195,41.52%,41523100,16609240,2491386000,2283770500,1868539500
2023-07-28,4111.81,61331,1589.86,2324,2713.7946,1356.8973,2055.905,1233.543,822.362,186,70,41.12%,41118100,16447240,2467086000,2261495500,1850314500
2023-07-29,461.12,65520,2743.1,29166,304.3392,152.1696,230.56,138.336,92.224,2333,875,4.61%,4611200,1844480,276672000,253616000,207504000
2023-07-30,6489.02,64711,931.48,21725,4282.7532,2141.3766,3244.51,1946.706,1297.804,1738,652,64.89%,64890200,25956080,3893412000,3568961000,2920059000
2023-07-31,1010.63,13949,1859.42,39962,667.0158,333.5079,505.315,303.189,202.126,3197,1199,10.11%,10106300,4042520,606378000,555846500,454783500
2023-08-01,7085.37,89042,1347.39,19354,4676.3442,2338.1721,3542.685,2125.611,1417.074,1548,581,70.85%,70853700,28341480,4251222000,3896953500,3188416500
2023-08-02,596.27,86551,3116.22,6923,393.5382,196.7691,298.135,178.881,119.254,554,208,5.96%,5962700,2385080,357762000,327948500,268321500
2023-08-03,6926.63,8589,3671.01,38640,4571.5758,2285.7879,3463.315,2077.989,1385.326,3091,1159,69.27%,69266300,27706520,4155978000,3809646500,3116983500
2023-08-04,1247.85,5549,590.16,38794,823.581,411.7905,623.925,374.355,249.57,3104,1164,12.48%,12478500,4991400,748710000,686317500,561532500
2023-08-05,1011.68,75839,2078.27,12216,667.7088,333.8544,505.84,303.504,202.336,977,366,10.12%,10116800,4046720,607008000,556424000,455256000
2023-08-06,7189.21,70378,3163.66,13012,4744.8786,2372.4393,3594.605,2156.763,1437.842,1041,390,71.89%,71892100,28756840,4313526000,3954065500,3235144500
2023-08-07,775.99,73333,2266.79,41059,512.1534,256.0767,387.995,232.797,155.198,3285,1232,7.76%,7759900,3103960,465594000,426794500,349195500
2023-08-08,8850.9,88268,1748.88,24471,5841.594,2920.797,4425.45,2655.27,1770.18,1958,734,88.51%,88509000,35403600,5310540000,4867995000,3982905000
2023-08-09,1325.26,8671,2887.76,26089,874.6716,437.3358,662.63,397.578,265.052,2087,783,13.25%,13252600,5301040,795156000,728893000,596367000
2023-08-10,6483.0,53851,4406.55,42504,4278.78,2139.39,3241.5,1944.9,1296.6,3400,1275,64.83%,64830000,25932000,3889800000,3565650000,2917350000
2023-08-11,9774.52,44008,2145.58,44360,6451.1832,3225.5916,4887.26,2932.356,1954.904,3549,1331,97.75%,97745200,39098080,5864712000,5375986000,4398534000
2023-08-12,7487.28,90487,384.16,14676,4941.6048,2470.8024,3743.64,2246.184,1497.456,1174,440,74.87%,74872800,29949120,4492368000,4118004000,3369276000
2023-08-13,2975.19,98085,3511.21,31610,1963.6254,981.8127,1487.595,892.557,595.038,2529,948,29.75%,29751900,11900760,1785114000,1636354500,1338835500
2023-08-14,153.3,87552,3279.99,15070,101.178,50.589,76.65,45.99,30.66,1206,452,1.53%,1533000,613200,91980000,84315000,68985000
2023-08-15,2041.21,5898,697.89,30777,1347.1986,673.5993,1020.605,612.363,408.242,2462,923,20.41%,20412100,8164840,1224726000,1122665500,918544500
2023-08-16,5027.59,9062,464.5,221,3318.2094,1659.1047,2513.795,1508.277,1005.518,18,7,50.28%,50275900,20110360,3016554000,2765174500,2262415500
2023-08-17,4048.89,65936,3897.01,33209,2672.2674,1336.1337,2024.445,1214.667,809.778,2657,996,40.49%,40488900,16195560,2429334000,2226889500,1822000500
2023-08-18,2350.06,68832,999.53,10182,1551.0396,775.5198,1175.03,705.018,470.012,815,305,23.50%,23500600,9400240,1410036000,1292533000,1057527000
2023-08-19,6963.28,54005,1574.22,33519,4595.7648,2297.8824,3481.64,2088.984,1392.656,2682,1006,69.63%,69632800,27853120,4177968000,3829804000,3133476000
2023-08-20,8440.15,20542,2767.4,31742,5570.499,2785.2495,4220.075,2532.045,1688.03,2539,952,84.40%,84401500,33760600,5064090000,4642082500,3798067500
2023-08-21,3710.0,54435,1356.72,39180,2448.6,1224.3,1855.0,1113.0,742.0,3134,1175,37.10%,37100000,14840000,2226000000,2040500000,1669500000
2023-08-22,2979.82,29960,879.95,44328,1966.6812,983.3406,1489.91,893.946,595.964,3546,1330,29.80%,29798200,11919280,1787892000,1638901000,1340919000
2023-08-23,5882.58,61430,3492.57,22326,3882.5028,1941.2514,2941.29,1764.774,1176.516,1786,670,58.83%,58825800,23530320,3529548000,3235419000,2647161000
2023-08-24,3053.08,76011,2278.62,38196,2015.0328,1007.5164,1526.54,915.924,610.616,3056,1146,30.53%,30530800,12212320,1831848000,1679194000,1373886000
2023-08-25,1549.18,1353,3549.78,41185,1022.4588,511.2294,774.59,464.754,309.836,3295,1236,15.49%,15491800,6196720,929508000,852049000,697131000
2023-08-26,9905.9,32582,2496.4,43311,6537.894,3268.947,4952.95,2971.77,1981.18,3465,1299,99.06%,99059000,39623600,5943540000,5448245000,4457655000
2023-08-27,2779.16,1921,1430.82,10503,1834.2456,917.1228,1389.58,833.748,555.832,840,315,27.79%,27791600,11116640,1667496000,1528538000,1250622000
2023-08-28,5609.66,23209,2065.3,10766,3702.3756,1851.1878,2804.83,1682.898,1121.932,861,323,56.10%,56096600,22438640,3365796000,3085313000,2524347000
2023-08-29,1141.2,82086,1918.73,43636,753.192,376.596,570.6,342.36,228.24,3491,1309,11.41%,11412000,4564800,684720000,627660000,513540000
2023-08-30,682.52,74542,9.28,36877,450.4632,225.2316,341.26,204.756,136.504,2950,1106,6.83%,6825200,2730080,409512000,375386000,307134000
2023-08-31,9929.6,5416,606.78,19173,6553.536,3276.768,4964.8,2978.88,1985.92,1534,575,99.30%,99296000,39718400,5957760000,5461280000,4468320000
2023-09-01,1791.32,50194,474.58,13134,1182.2712,591.1356,895.66,537.396,358.264,1051,394,17.91%,17913200,7165280,1074792000,985226000,806094000
2023-09-02,6778.24,60259,2305.61,19437,4473.6384,2236.8192,3389.12,2033.472,1355.648,1555,583,67.78%,67782400,27112960,4066944000,3728032000,3050208000
2023-09-03,7656.77,8659,4155.12,10043,5053.4682,2526.7341,3828.385,2297.031,1531.354,803,301,76.57%,76567700,30627080,4594062000,4211223500,3445546500
2023-09-04,3062.27,35567,4317.9,37155,2021.0982,1010.5491,1531.135,918.681,612.454,2972,1115,30.62%,30622700,12249080,1837362000,1684248500,1378021500
2023-09-05,5506.77,9277,1511.13,814,3634.4682,1817.2341,2753.385,1652.031,1101.354,65,24,55.07%,55067700,22027080,3304062000,3028723500,2478046500
2023-09-06,1291.72,89799,494.48,14933,852.5352,426.2676,645.86,387.516,258.344,1195,448,12.92%,12917200,5166880,775032000,710446000,581274000
2023-09-07,4000.47,43178,2775.83,28948,2640.3102,1320.1551,2000.235,1200.141,800.094,2316,868,40.00%,40004700,16001880,2400282000,2200258500,1800211500
2023-09-08,8998.2,51539,1635.6,44433,5938.812,2969.406,4499.1,2699.46,1799.64,3555,1333,89.98%,89982000,35992800,5398920000,4949010000,4049190000
2023-09-09,2949.59,23575,1356.32,16426,1946.7294,973.3647,1474.795,884.877,589.918,1314,493,29.50%,29495900,11798360,1769754000,1622274500,1327315500
2023-09-10,1360.32,1679,2938.9,37926,897.8112,448.9056,680.16,408.096,272.064,3034,1138,13.60%,13603200,5441280,816192000,748176000,612144000
2023-09-11,6739.58,44,1767.34,3299,4448.1228,2224.0614,3369.79,2021.874,1347.916,264,99,67.40%,67395800,26958320,4043748000,3706769000,3032811000
2023-09-12,314.89,27825,3739.63,15021,207.8274,103.9137,157.445,94.467,62.978,1202,451,3.15%,3148900,1259560,188934000,173189500,141700500
2023-09-13,3628.49,57531,1488.48,16126,2394.8034,1197.4017,1814.245,1088.547,725.698,1290,484,36.28%,36284900,14513960,2177094000,1995669500,1632820500
2023-09-14,6553.37,28750,2419.59,8132,4325.2242,2162.6121,3276.685,1966.011,1310.674,651,244,65.53%,65533700,26213480,3932022000,3604353500,2949016500
2023-09-15,5473.44,30640,3811.71,1195,3612.4704,1806.2352,2736.72,1642.032,1094.688,96,36,54.73%,54734400,21893760,3284064000,3010392000,2463048000
2023-09-16,359.12,52353,3436.99,41729,237.0192,118.5096,179.56,107.736,71.824,3338,1252,3.59%,3591200,1436480,215472000,197516000,161604000
2023-09-17,8880.57,24142,1943.88,27580,5861.1762,2930.5881,4440.285,2664.171,1776.114,2206,827,88.81%,88805700,35522280,5328342000,4884313500,3996256500
2023-09-18,3793.38,28352,3409.3,13976,2503.6308,1251.8154,1896.69,1138.014,758.676,1118,419,37.93%,37933800,15173520,2276028000,2086359000,1707021000
2023-09-19,21.8,65516,1350.5,30528,14.388,7.194,10.9,6.54,4.36,2442,916,0.22%,218000,87200,13080000,11990000,9810000
2023-09-20,8631.26,87535,3760.5,17133,5696.6316,2848.3158,4315.63,2589.378,1726.252,1371,514,86.31%,86312600,34525040,5178756000,4747193000,3884067000
2023-09-21,9365.35,92372,4483.69,21696,6181.131,3090.5655,4682.675,2809.605,1873.07,1736,651,93.65%,93653500,37461400,5619210000,5150942500,4214407500
2023-09-22,9900.79,56512,978.72,11731,6534.5214,3267.2607,4950.395,2970.237,1980.158,938,352,99.01%,99007900,39603160,5940474000,5445434500,4455355500
2023-09-23,174.84,54958,3935.36,4736,115.3944,57.6972,87.42,52.452,34.968,379,142,1.75%,1748400,699360,104904000,96162000,78678000
2023-09-24,9402.21,97974,2257.56,29301,6205.4586,3102.7293,4701.105,2820.663,1880.442,2344,879,94.02%,94022100,37608840,5641326000,5171215500,4230994500
2023-09-25,8494.27,39731,3177.1,5586,5606.2182,2803.1091,4247.135,2548.281,1698.854,447,168,84.94%,84942700,33977080,5096562000,4671848500,3822421500
2023-09-26,5971.72,58043,836.37,427,3941.3352,1970.6676,2985.86,1791.516,1194.344,34,13,59.72%,59717200,23886880,3583032000,3284446000,2687274000
2023-09-27,3859.63,64163,881.87,19885,2547.3558,1273.6779,1929.815,1157.889,771.926,1591,597,38.60%,38596300,15438520,2315778000,2122796500,1736833500
2023-09-28,9248.2,44639,365.48,21782,6103.812,3051.906,4624.1,2774.46,1849.64,1743,653,92.48%,92482000,36992800,5548920000,5086510000,4161690000
2023-09-29,5615.95,55593,1714.83,4491,3706.527,1853.2635,2807.975,1684.785,1123.19,359,135,56.16%,56159500,22463800,3369570000,3088772500,2527177500
2023-09-30,9589.21,84255,4016.83,29698,6328.8786,3164.4393,4794.605,2876.763,1917.842,2376,891,95.89%,95892100,38356840,5753526000,5274065500,4315144500
2023-10-01,6196.23,53989,2223.01,38640,4089.5118,2044.7559,3098.115,1858.869,1239.246,3091,1159,61.96%,61962300,24784920,3717738000,3407926500,2788303500
2023-10-02,5070.97,48428,3813.3,24375,3346.8402,1673.4201,2535.485,1521.291,1014.194,1950,731,50.71%,50709700,20283880,3042582000,2789033500,2281936500
2023-10-03,9565.93,30849,2495.42,17157,6313.5138,3156.7569,4782.965,2869.779,1913.186,1373,515,95.66%,95659300,38263720,5739558000,5261261500,4304668500
2023-10-04,9105.79,76199,1167.47,43324,6009.8214,3004.9107,4552.895,2731.737,1821.158,3466,1300,91.06%,91057900,36423160,5463474000,5008184500,4097605500
2023-10-05,6667.57,26469,1941.26,21429,4400.5962,2200.2981,3333.785,2000.271,1333.514,1714,643,66.68%,66675700,26670280,4000542000,3667163500,3000406500
2023-10-06,3124.85,13244,2842.2,36522,2062.401,1031.2005,1562.425,937.455,624.97,2922,1096,31.25%,31248500,12499400,1874910000,1718667500,1406182500
2023-10-07,9149.83,93638,374.3,40875,6038.8878,3019.4439,4574.915,2744.949,1829.966,3270,1226,91.50%,91498300,36599320,5489898000,5032406500,4117423500
2023-10-08,1161.0,33412,3861.32,32196,766.26,383.13,580.5,348.3,232.2,2576,966,11.61%,11610000,4644000,696600000,638550000,522450000
2023-10-09,9767.75,173,4067.19,16226,6446.715,3223.3575,4883.875,2930.325,1953.55,1298,487,97.68%,97677500,39071000,5860650000,5372262500,4395487500
2023-10-10,605.15,98092,3141.76,23387,399.399,199.6995,302.575,181.545,121.03,1871,702,6.05%,6051500,2420600,363090000,332832500,272317500
2023-10-11,5266.21,57909,2574.25,15846,3475.6986,1737.8493,2633.105,1579.863,1053.242,1268,475,52.66%,52662100,21064840,3159726000,2896415500,2369794500
2023-10-12,6248.88,24000,1846.48,18588,4124.2608,2062.1304,3124.44,1874.664,1249.776,1487,558,62.49%,62488800,24995520,3749328000,3436884000,2811996000
2023-10-13,8504.27,74511,2755.77,37236,5612.8182,2806.4091,4252.135,2551.281,1700.854,2979,1117,85.04%,85042700,34017080,5102562000,4677348500,3826921500
2023-10-14,9101.74,92440,1020.84,12637,6007.1484,3003.5742,4550.87,2730.522,1820.348,1011,379,91.02%,91017400,36406960,5461044000,5005957000,4095783000
2023-10-15,6915.91,80204,471.7,10980,4564.5006,2282.2503,3457.955,2074.773,1383.182,878,329,69.16%,69159100,27663640,4149546000,3803750500,3112159500
2023-10-16,1301.87,95380,2270.32,39077,859.2342,429.6171,650.935,390.561,260.374,3126,1172,13.02%,13018700,5207480,781122000,716028500,585841500
2023-10-17,1998.12,21239,540.78,41446,1318.7592,659.3796,999.06,599.436,399.624,3316,1243,19.98%,19981200,7992480,1198872000,1098966000,899154000
2023-10-18,7800.04,80342,2529.6,28268,5148.0264,2574.0132,3900.02,2340.012,1560.008,2261,848,78.00%,78000400,31200160,4680024000,4290022000,3510018000
2023-10-19,5052.94,87996,2474.8,9896,3334.9404,1667.4702,2526.47,1515.882,1010.588,792,297,50.53%,50529400,20211760,3031764000,2779117000,2273823000
2023-10-20,9234.24,77550,1787.92,33522,6094.5984,3047.2992,4617.12,2770.272,1846.848,2682,1006,92.34%,92342400,36936960,5540544000,5078832000,4155408000
2023-10-21,4532.53,32181,2503.09,13850,2991.4698,1495.7349,2266.265,1359.759,906.506,1108,416,45.33%,45325300,18130120,2719518000,2492891500,2039638500
2023-10-22,4506.6,38511,3929.93,39223,2974.356,1487.178,2253.3,1351.98,901.32,3138,1177,45.07%,45066000,18026400,2703960000,2478630000,2027970000
2023-10-23,4391.48,8895,4009.27,16365,2898.3768,1449.1884,2195.74,1317.444,878.296,1309,491,43.91%,43914800,17565920,2634888000,2415314000,1976166000
2023-10-24,6233.33,84378,3152.62,35524,4113.9978,2056.9989,3116.665,1869.999,1246.666,2842,1066,62.33%,62333300,24933320,3739998000,3428331500,2804998500
2023-10-25,8729.74,48732,3533.97,43856,5761.6284,2880.8142,4364.87,2618.922,1745.948,3508,1316,87.30%,87297400,34918960,5237844000,4801357000,3928383000
2023-10-26,5043.36,71942,3541.42,14246,3328.6176,1664.3088,2521.68,1513.008,1008.672,1140,427,50.43%,50433600,20173440,3026016000,2773848000,2269512000
2023-10-27,1874.26,81716,3593.05,4304,1237.0116,618.5058,937.13,562.278,374.852,344,129,18.74%,18742600,7497040,1124556000,1030843000,843417000
2023-10-28,2890.0,83452,1546.11,14006,1907.4,953.7,1445.0,867.0,578.0,1120,420,28.90%,28900000,11560000,1734000000,1589500000,1300500000
2023-10-29,9532.87,61630,2626.28,987,6291.6942,3145.8471,4766.435,2859.861,1906.574,79,30,95.33%,95328700,38131480,5719722000,5243078500,4289791500
2023-10-30,3326.79,57745,3922.32,29726,2195.6814,1097.8407,1663.395,998.037,665.358,2378,892,33.27%,33267900,13307160,1996074000,1829734500,1497055500
2023-10-31,28.08,18267,270.27,24938,18.5328,9.2664,14.04,8.424,5.616,1995,748,0.28%,280800,112320,16848000,15444000,12636000
2023-11-01,5167.99,67050,2648.4,23174,3410.8734,1705.4367,2583.995,1550.397,1033.598,1854,695,51.68%,51679900,20671960,3100794000,2842394500,2325595500
2023-11-02,3746.34,52554,2607.53,44053,2472.5844,1236.2922,1873.17,1123.902,749.268,3524,1322,37.46%,37463400,14985360,2247804000,2060487000,1685853000
2023-11-03,9036.7,57059,3751.96,25094,5964.222,2982.111,4518.35,2711.01,1807.34,2008,753,90.37%,90367000,36146800,5422020000,4970185000,4066515000
2023-11-04,1378.72,49942,801.4,43580,909.9552,454.9776,689.36,413.616,275.744,3486,1307,13.79%,13787200,5514880,827232000,758296000,620424000
2023-11-05,8119.35,32882,1154.97,33442,5358.771,2679.3855,4059.675,2435.805,1623.87,2675,1003,81.19%,81193500,32477400,4871610000,4465642500,3653707500
2023-11-06,9252.93,2401,3175.05,9015,6106.9338,3053.4669,4626.465,2775.879,1850.586,721,270,92.53%,92529300,37011720,5551758000,5089111500,4163818500
2023-11-07,3620.18,9743,661.03,37104,2389.3188,1194.6594,1810.09,1086.054,724.036,2968,1113,36.20%,36201800,14480720,2172108000,1991099000,1629081000
2023-11-08,2843.79,71783,497.42,40988,1876.9014,938.4507,1421.895,853.137,568.758,3279,1230,28.44%,28437900,11375160,1706274000,1564084500,1279705500
2023-11-09,2860.31,94274,2057.93,9708,1887.8046,943.9023,1430.155,858.093,572.062,777,291,28.60%,28603100,11441240,1716186000,1573170500,1287139500
2023-11-10,6780.44,91093,3544.53,6656,4475.0904,2237.5452,3390.22,2034.132,1356.088,532,200,67.80%,67804400,27121760,4068264000,3729242000,3051198000
2023-11-11,3760.29,11096,2738.33,22802,2481.7914,1240.8957,1880.145,1128.087,752.058,1824,684,37.60%,37602900,15041160,2256174000,2068159500,1692130500
2023-11-12,2224.14,79792,3904.82,5651,1467.9324,733.9662,1112.07,667.242,444.828,452,170,22.24%,22241400,8896560,1334484000,1223277000,1000863000
2023-11-13,8099.64,37739,792.95,30564,5345.7624,2672.8812,4049.82,2429.892,1619.928,2445,917,81.00%,80996400,32398560,4859784000,4454802000,3644838000
2023-11-14,6215.52,66750,172.69,12323,4102.2432,2051.1216,3107.76,1864.656,1243.104,986,370,62.16%,62155200,24862080,3729312000,3418536000,2796984000
2023-11-15,2690.53,75591,734.01,15614,1775.7498,887.8749,1345.265,807.159,538.106,1249,468,26.91%,26905300,10762120,1614318000,1479791500,1210738500
2023-11-16,993.37,44793,2686.19,24188,655.6242,327.8121,496.685,298.011,198.674,1935,726,9.93%,9933700,3973480,596022000,546353500,447016500
2023-11-17,1701.52,37999,770.4,25909,1123.0032,561.5016,850.76,510.456,340.304,2073,777,17.02%,17015200,6806080,1020912000,935836000,765684000
2023-11-18,2207.54,68050,4170.66,31926,1456.9764,728.4882,1103.77,662.262,441.508,2554,958,22.08%,22075400,8830160,1324524000,1214147000,993393000
2023-11-19,3858.35,73616,3473.73,35918,2546.511,1273.2555,1929.175,1157.505,771.67,2873,1078,38.58%,38583500,15433400,2315010000,2122092500,1736257500
2023-11-20,4718.29,73333,91.19,2477,3114.0714,1557.0357,2359.145,1415.487,943.658,198,74,47.18%,47182900,18873160,2830974000,2595059500,2123230500
2023-11-21,1358.54,39199,986.4,40697,896.6364,448.3182,679.27,407.562,271.708,3256,1221,13.59%,13585400,5434160,815124000,747197000,611343000
2023-11-22,7881.09,83938,1495.59,44603,5201.5194,2600.7597,3940.545,2364.327,1576.218,3568,1338,78.81%,78810900,31524360,4728654000,4334599500,3546490500
2023-11-23,8106.2,58890,4399.87,10855,5350.092,2675.046,4053.1,2431.86,1621.24,868,326,81.06%,81062000,32424800,4863720000,4458410000,3647790000
2023-11-24,6851.85,5644,4353.42,6085,4522.221,2261.1105,3425.925,2055.555,1370.37,487,183,68.52%,68518500,27407400,4111110000,3768517500,3083332500
2023-11-25,2851.24,6841,3820.51,8476,1881.8184,940.9092,1425.62,855.372,570.248,678,254,28.51%,28512400,11404960,1710744000,1568182000,1283058000
2023-11-26,9121.13,12496,1482.92,42944,6019.9458,3009.9729,4560.565,2736.339,1824.226,3436,1288,91.21%,91211300,36484520,5472678000,5016621500,4104508500
2023-11-27,3428.17,36433,2506.97,16765,2262.5922,1131.2961,1714.085,1028.451,685.634,1341,503,34.28%,34281700,13712680,2056902000,1885493500,1542676500
2023-11-28,3497.12,24031,4263.56,38732,2308.0992,1154.0496,1748.56,1049.136,699.424,3099,1162,34.97%,34971200,13988480,2098272000,1923416000,1573704000
2023-11-29,2993.75,64443,223.06,33702,1975.875,987.9375,1496.875,898.125,598.75,2696,1011,29.94%,29937500,11975000,1796250000,1646562500,1347187500
2023-11-30,5411.52,17558,1168.24,41549,3571.6032,1785.8016,2705.76,1623.456,1082.304,3324,1246,54.12%,54115200,21646080,3246912000,2976336000,2435184000
2023-12-01,9627.28,44866,2445.18,38430,6354.0048,3177.0024,4813.64,2888.184,1925.456,3074,1153,96.27%,96272800,38509120,5776368000,5295004000,4332276000
2023-12-02,1704.49,25084,1987.4,18709,1124.9634,562.4817,852.245,511.347,340.898,1497,561,17.04%,17044900,6817960,1022694000,937469500,767020500
2023-12-03,8981.36,81892,2531.69,1929,5927.6976,2963.8488,4490.68,2694.408,1796.272,154,58,89.81%,89813600,35925440,5388816000,4939748000,4041612000
2023-12-04,7711.69,18477,2275.28,38307,5089.7154,2544.8577,3855.845,2313.507,1542.338,3065,1149,77.12%,77116900,30846760,4627014000,4241429500,3470260500
2023-12-05,635.32,51337,1833.0,25536,419.3112,209.6556,317.66,190.596,127.064,2043,766,6.35%,6353200,2541280,381192000,349426000,285894000
2023-12-06,775.43,59573,4172.13,35325,511.7838,255.8919,387.715,232.629,155.086,2826,1060,7.75%,7754300,3101720,465258000,426486500,348943500
2023-12-07,158.48,23571,2953.15,29261,104.5968,52.2984,79.24,47.544,31.696,2341,878,1.58%,1584800,633920,95088000,87164000,71316000
